currTime,acc1,acc2,Roll,Pitch,Yaw
18961,524,420,9.89,-17.94,20.17
18962,524,420,9.89,-17.94,20.17
18962,524,420,9.89,-17.94,20.17
18963,524,420,9.89,-17.94,20.17
18964,524,420,9.89,-17.94,20.17
18964,524,420,9.89,-17.94,20.17
18965,524,420,9.89,-17.94,20.17
18970,524,420,9.89,-17.94,20.17
18970,524,420,9.89,-17.94,20.17
18971,524,420,9.89,-17.94,20.17
18971,524,420,9.89,-17.94,20.17
18972,524,420,9.89,-17.94,20.17
18972,524,420,9.89,-17.94,20.17
18973,524,420,9.89,-17.94,20.17
18973,524,420,9.89,-17.94,20.17
18974,524,420,9.89,-17.94,20.17
18975,524,420,9.89,-17.94,20.17
18975,524,420,9.89,-17.94,20.17
18976,524,420,9.89,-17.94,20.17
18981,524,420,9.89,-17.94,20.17
18981,524,420,9.89,-17.94,20.17
18982,524,420,9.89,-17.94,20.17
18982,524,420,9.89,-17.94,20.17
18983,524,420,9.89,-17.94,20.17
18983,524,420,9.89,-17.94,20.17
18984,524,420,9.89,-17.94,20.17
18985,524,420,9.89,-17.94,20.17
18985,524,420,9.89,-17.94,20.17
18986,524,420,9.89,-17.94,20.17
18986,524,420,9.89,-17.94,20.17
18987,524,420,9.89,-17.94,20.17
18992,524,420,9.89,-17.94,20.17
18992,524,420,9.89,-17.94,20.17
18993,524,420,9.89,-17.94,20.17
18993,524,420,9.89,-17.94,20.17
18994,524,420,9.89,-17.94,20.17
18994,524,420,9.89,-17.94,20.17
18995,524,420,9.89,-17.94,20.17
18995,524,420,9.89,-17.94,20.17
18996,524,420,9.89,-17.94,20.17
18996,524,420,9.89,-17.94,20.17
18997,524,420,9.89,-17.94,20.17
18998,524,420,9.89,-17.94,20.17
19002,524,420,9.89,-17.94,20.17
19003,524,420,9.89,-17.94,20.17
19004,524,420,9.89,-17.94,20.17
19004,524,420,9.89,-17.94,20.17
19005,524,420,9.89,-17.94,20.17
19005,524,420,9.89,-17.94,20.17
19006,524,420,9.89,-17.94,20.17
19006,524,420,9.89,-17.94,20.17
19007,524,420,9.89,-17.94,20.17
19007,524,420,9.89,-17.94,20.17
19008,524,420,9.89,-17.94,20.17
19008,524,420,9.89,-17.94,20.17
19018,524,420,9.89,-17.94,20.17
19019,524,420,9.89,-17.94,20.17
19019,524,420,9.89,-17.94,20.17
19020,524,420,9.89,-17.94,20.17
19020,524,420,9.89,-17.94,20.17
19021,524,420,9.89,-17.94,20.17
19021,524,420,9.89,-17.94,20.17
19022,524,420,9.89,-17.94,20.17
19022,524,420,9.89,-17.94,20.17
19023,524,420,9.89,-17.94,20.17
19024,524,420,9.89,-17.94,20.17
19024,524,420,9.89,-17.94,20.17
19030,524,420,9.89,-17.94,20.17
19031,524,420,9.89,-17.94,20.17
19031,524,420,9.89,-17.94,20.17
19032,524,420,9.89,-17.94,20.17
19032,524,420,9.89,-17.94,20.17
19033,524,420,9.89,-17.94,20.17
19034,524,420,9.89,-17.94,20.17
19034,524,420,9.89,-17.94,20.17
19035,524,420,9.89,-17.94,20.17
19035,524,420,9.89,-17.94,20.17
19036,524,420,9.89,-17.94,20.17
19036,524,420,9.89,-17.94,20.17
19041,524,420,9.89,-17.94,20.17
19042,524,420,9.89,-17.94,20.17
19042,524,420,9.89,-17.94,20.17
19043,524,420,9.89,-17.94,20.17
19043,524,420,9.89,-17.94,20.17
19044,524,420,9.89,-17.94,20.17
19045,524,420,9.89,-17.94,20.17
19045,524,420,9.89,-17.94,20.17
19046,524,420,9.89,-17.94,20.17
19046,524,420,9.89,-17.94,20.17
19047,524,420,9.89,-17.94,20.17
19047,524,420,9.89,-17.94,20.17
19052,524,420,9.89,-17.94,20.17
19053,524,420,9.89,-17.94,20.17
19053,524,420,9.89,-17.94,20.17
19054,524,420,9.89,-17.94,20.17
19054,524,420,9.89,-17.94,20.17
19055,524,420,9.89,-17.94,20.17
19055,524,420,9.89,-17.94,20.17
19056,524,420,9.89,-17.94,20.17
19057,524,420,9.89,-17.94,20.17
19057,524,420,9.89,-17.94,20.17
19058,524,420,9.89,-17.94,20.17
19058,524,420,9.89,-17.94,20.17
19063,524,420,9.89,-17.94,20.17
19064,524,420,9.89,-17.94,20.17
19064,524,420,9.89,-17.94,20.17
19065,524,420,9.89,-17.94,20.17
19065,524,420,9.89,-17.94,20.17
19066,524,420,9.89,-17.94,20.17
19067,524,420,9.89,-17.94,20.17
19067,524,420,9.89,-17.94,20.17
19068,524,420,9.89,-17.94,20.17
19068,524,420,9.89,-17.94,20.17
19069,524,420,9.89,-17.94,20.17
19069,524,420,9.89,-17.94,20.17
19074,524,420,9.89,-17.94,20.17
19075,524,420,9.89,-17.94,20.17
19075,524,420,9.89,-17.94,20.17
19076,524,420,9.89,-17.94,20.17
19076,524,420,9.89,-17.94,20.17
19077,524,420,9.89,-17.94,20.17
19077,524,420,9.89,-17.94,20.17
19078,524,420,9.89,-17.94,20.17
19079,524,420,9.89,-17.94,20.17
19079,524,420,9.89,-17.94,20.17
19080,524,420,9.89,-17.94,20.17
19085,524,420,9.89,-17.94,20.17
19085,524,420,9.89,-17.94,20.17
19086,524,420,9.89,-17.94,20.17
19086,524,420,9.89,-17.94,20.17
19087,524,420,9.89,-17.94,20.17
19087,524,420,9.89,-17.94,20.17
19088,524,420,9.89,-17.94,20.17
19088,524,420,9.89,-17.94,20.17
19089,524,420,9.89,-17.94,20.17
19089,524,420,9.89,-17.94,20.17
19090,524,420,9.89,-17.94,20.17
19091,524,420,9.89,-17.94,20.17
19096,524,420,9.89,-17.94,20.17
19096,524,420,9.89,-17.94,20.17
19097,524,420,9.89,-17.94,20.17
19097,524,420,9.89,-17.94,20.17
19098,524,420,9.89,-17.94,20.17
19098,524,420,9.89,-17.94,20.17
19099,524,420,9.89,-17.94,20.17
19099,524,420,9.89,-17.94,20.17
19100,524,420,9.89,-17.94,20.17
19101,524,420,9.89,-17.94,20.17
19101,524,420,9.89,-17.94,20.17
19102,524,420,9.89,-17.94,20.17
19107,524,420,9.89,-17.94,20.17
19107,524,420,9.89,-17.94,20.17
19108,524,420,9.89,-17.94,20.17
19108,524,420,9.89,-17.94,20.17
19109,524,420,9.89,-17.94,20.17
19109,524,420,9.89,-17.94,20.17
19110,524,420,9.89,-17.94,20.17
19110,524,420,9.89,-17.94,20.17
19111,524,420,9.89,-17.94,20.17
19112,524,420,9.89,-17.94,20.17
19112,524,420,9.89,-17.94,20.17
19113,524,420,9.89,-17.94,20.17
19118,524,420,9.89,-17.94,20.17
19118,524,420,9.89,-17.94,20.17
19119,524,420,9.89,-17.94,20.17
19119,524,420,9.89,-17.94,20.17
19120,524,420,9.89,-17.94,20.17
19120,524,420,9.89,-17.94,20.17
19121,524,420,9.89,-17.94,20.17
19121,524,420,9.89,-17.94,20.17
19122,524,420,9.89,-17.94,20.17
19123,524,420,9.89,-17.94,20.17
19123,524,420,9.89,-17.94,20.17
19124,524,420,9.89,-17.94,20.17
19129,524,420,9.89,-17.94,20.17
19129,524,420,9.89,-17.94,20.17
19130,524,420,9.89,-17.94,20.17
19130,524,420,9.89,-17.94,20.17
19131,524,420,9.89,-17.94,20.17
19131,524,420,9.89,-17.94,20.17
19132,524,420,9.89,-17.94,20.17
19132,524,420,9.89,-17.94,20.17
19133,524,420,9.89,-17.94,20.17
19134,524,420,9.89,-17.94,20.17
19134,524,420,9.89,-17.94,20.17
19135,524,420,9.89,-17.94,20.17
19140,524,420,9.89,-17.94,20.17
19140,524,420,9.89,-17.94,20.17
19141,524,420,9.89,-17.94,20.17
19141,524,420,9.89,-17.94,20.17
19142,524,420,9.89,-17.94,20.17
19142,524,420,9.89,-17.94,20.17
19143,524,420,9.89,-17.94,20.17
19143,524,420,9.89,-17.94,20.17
19144,524,420,9.89,-17.94,20.17
19145,524,420,9.89,-17.94,20.17
19145,524,420,9.89,-17.94,20.17
19146,524,420,9.89,-17.94,20.17
19151,524,420,9.89,-17.94,20.17
19151,524,420,9.89,-17.94,20.17
19152,524,420,9.89,-17.94,20.17
19152,524,420,9.89,-17.94,20.17
19153,524,420,9.89,-17.94,20.17
19153,524,420,9.89,-17.94,20.17
19154,524,420,9.89,-17.94,20.17
19154,524,420,9.89,-17.94,20.17
19155,524,420,9.89,-17.94,20.17
19156,524,420,9.89,-17.94,20.17
19156,524,420,9.89,-17.94,20.17
19157,524,420,9.89,-17.94,20.17
19162,524,420,9.89,-17.94,20.17
19162,524,420,9.89,-17.94,20.17
19163,524,420,9.89,-17.94,20.17
19163,524,420,9.89,-17.94,20.17
19164,524,420,9.89,-17.94,20.17
19164,524,420,9.89,-17.94,20.17
19165,524,420,9.89,-17.94,20.17
19165,524,420,9.89,-17.94,20.17
19166,524,420,9.89,-17.94,20.17
19167,524,420,9.89,-17.94,20.17
19167,524,420,9.89,-17.94,20.17
19168,524,420,9.89,-17.94,20.17
19173,524,420,9.89,-17.94,20.17
19173,524,420,9.89,-17.94,20.17
19174,524,420,9.89,-17.94,20.17
19174,524,420,9.89,-17.94,20.17
19175,524,420,9.89,-17.94,20.17
19175,524,420,9.89,-17.94,20.17
19176,524,420,9.89,-17.94,20.17
19176,524,420,9.89,-17.94,20.17
19177,524,420,9.89,-17.94,20.17
19177,524,420,9.89,-17.94,20.17
19178,524,420,9.89,-17.94,20.17
19179,524,420,9.89,-17.94,20.17
19183,524,420,9.89,-17.94,20.17
19184,524,420,9.89,-17.94,20.17
19184,524,420,9.89,-17.94,20.17
19185,524,420,9.89,-17.94,20.17
19186,524,420,9.89,-17.94,20.17
19186,524,420,9.89,-17.94,20.17
19187,524,420,9.89,-17.94,20.17
19187,524,420,9.89,-17.94,20.17
19188,524,420,9.89,-17.94,20.17
19188,524,420,9.89,-17.94,20.17
19189,524,420,9.89,-17.94,20.17
19189,524,420,9.89,-17.94,20.17
19194,524,420,9.89,-17.94,20.17
19195,524,420,9.89,-17.94,20.17
19195,524,420,9.89,-17.94,20.17
19196,524,420,9.89,-17.94,20.17
19197,524,420,9.89,-17.94,20.17
19197,524,420,9.89,-17.94,20.17
19198,524,420,9.89,-17.94,20.17
19198,524,420,9.89,-17.94,20.17
19199,524,420,9.89,-17.94,20.17
19199,524,420,9.89,-17.94,20.17
19200,524,420,9.89,-17.94,20.17
19205,524,420,9.89,-17.94,20.17
19205,524,420,9.89,-17.94,20.17
19206,524,420,9.89,-17.94,20.17
19206,524,420,9.89,-17.94,20.17
19207,524,420,9.89,-17.94,20.17
19208,524,420,9.89,-17.94,20.17
19208,524,420,9.89,-17.94,20.17
19209,524,420,9.89,-17.94,20.17
19209,524,420,9.89,-17.94,20.17
19210,524,420,9.89,-17.94,20.17
19210,524,420,9.89,-17.94,20.17
19211,524,420,9.89,-17.94,20.17
19216,509,420,31.99,-21.93,0.27
19217,509,420,31.99,-21.93,0.27
19217,509,420,31.99,-21.93,0.27
19218,509,420,31.99,-21.93,0.27
19219,509,420,31.99,-21.93,0.27
19219,509,420,31.99,-21.93,0.27
19220,509,420,31.99,-21.93,0.27
19220,509,420,31.99,-21.93,0.27
19221,509,420,31.99,-21.93,0.27
19221,509,420,31.99,-21.93,0.27
19222,509,420,31.99,-21.93,0.27
19222,509,420,31.99,-21.93,0.27
19227,509,420,31.99,-21.93,0.27
19228,509,420,31.99,-21.93,0.27
19228,509,420,31.99,-21.93,0.27
19229,509,420,31.99,-21.93,0.27
19230,509,420,31.99,-21.93,0.27
19230,509,420,31.99,-21.93,0.27
19231,509,420,31.99,-21.93,0.27
19231,509,420,31.99,-21.93,0.27
19232,509,420,31.99,-21.93,0.27
19232,509,420,31.99,-21.93,0.27
19233,509,420,31.99,-21.93,0.27
19233,509,420,31.99,-21.93,0.27
19238,509,420,31.99,-21.93,0.27
19239,509,420,31.99,-21.93,0.27
19239,509,420,31.99,-21.93,0.27
19240,509,420,31.99,-21.93,0.27
19241,509,420,31.99,-21.93,0.27
19241,509,420,31.99,-21.93,0.27
19242,509,420,31.99,-21.93,0.27
19242,509,420,31.99,-21.93,0.27
19243,509,420,31.99,-21.93,0.27
19243,509,420,31.99,-21.93,0.27
19244,509,420,31.99,-21.93,0.27
19244,509,420,31.99,-21.93,0.27
19249,509,420,31.99,-21.93,0.27
19250,509,420,31.99,-21.93,0.27
19250,509,420,31.99,-21.93,0.27
19251,509,420,31.99,-21.93,0.27
19252,509,420,31.99,-21.93,0.27
19252,509,420,31.99,-21.93,0.27
19253,509,420,31.99,-21.93,0.27
19253,509,420,31.99,-21.93,0.27
19254,509,420,31.99,-21.93,0.27
19254,509,420,31.99,-21.93,0.27
19255,509,420,31.99,-21.93,0.27
19255,509,420,31.99,-21.93,0.27
19260,509,420,31.99,-21.93,0.27
19261,509,420,31.99,-21.93,0.27
19261,509,420,31.99,-21.93,0.27
19262,509,420,31.99,-21.93,0.27
19262,509,420,31.99,-21.93,0.27
19263,509,420,31.99,-21.93,0.27
19264,509,420,31.99,-21.93,0.27
19264,509,420,31.99,-21.93,0.27
19265,509,420,31.99,-21.93,0.27
19265,509,420,31.99,-21.93,0.27
19266,509,420,31.99,-21.93,0.27
19266,509,420,31.99,-21.93,0.27
19271,509,420,31.99,-21.93,0.27
19272,509,420,31.99,-21.93,0.27
19272,509,420,31.99,-21.93,0.27
19273,509,420,31.99,-21.93,0.27
19273,509,420,31.99,-21.93,0.27
19274,509,420,31.99,-21.93,0.27
19274,509,420,31.99,-21.93,0.27
19275,509,420,31.99,-21.93,0.27
19275,509,420,31.99,-21.93,0.27
19276,509,420,31.99,-21.93,0.27
19277,509,420,31.99,-21.93,0.27
19277,509,420,31.99,-21.93,0.27
19282,509,420,31.99,-21.93,0.27
19283,509,420,31.99,-21.93,0.27
19283,509,420,31.99,-21.93,0.27
19284,509,420,31.99,-21.93,0.27
19284,509,420,31.99,-21.93,0.27
19285,509,420,31.99,-21.93,0.27
19285,509,420,31.99,-21.93,0.27
19286,509,420,31.99,-21.93,0.27
19286,509,420,31.99,-21.93,0.27
19287,509,420,31.99,-21.93,0.27
19288,509,420,31.99,-21.93,0.27
19288,509,420,31.99,-21.93,0.27
19293,509,420,31.99,-21.93,0.27
19294,509,420,31.99,-21.93,0.27
19294,509,420,31.99,-21.93,0.27
19295,509,420,31.99,-21.93,0.27
19295,509,420,31.99,-21.93,0.27
19296,509,420,31.99,-21.93,0.27
19296,509,420,31.99,-21.93,0.27
19297,509,420,31.99,-21.93,0.27
19297,509,420,31.99,-21.93,0.27
19298,509,420,31.99,-21.93,0.27
19299,509,420,31.99,-21.93,0.27
19299,509,420,31.99,-21.93,0.27
19304,509,420,31.99,-21.93,0.27
19305,509,420,31.99,-21.93,0.27
19305,509,420,31.99,-21.93,0.27
19306,509,420,31.99,-21.93,0.27
19306,509,420,31.99,-21.93,0.27
19307,509,420,31.99,-21.93,0.27
19307,509,420,31.99,-21.93,0.27
19308,509,411,72.7,-23.03,-6.18
19309,509,411,72.7,-23.03,-6.18
19310,509,411,72.7,-23.03,-6.18
19310,509,411,72.7,-23.03,-6.18
19315,509,411,72.7,-23.03,-6.18
19316,509,411,72.7,-23.03,-6.18
19316,509,411,72.7,-23.03,-6.18
19317,509,411,72.7,-23.03,-6.18
19317,509,411,72.7,-23.03,-6.18
19318,509,411,72.7,-23.03,-6.18
19318,509,411,72.7,-23.03,-6.18
19319,509,411,72.7,-23.03,-6.18
19319,509,411,72.7,-23.03,-6.18
19320,509,411,72.7,-23.03,-6.18
19321,509,411,72.7,-23.03,-6.18
19321,509,411,72.7,-23.03,-6.18
19326,509,411,72.7,-23.03,-6.18
19327,509,411,72.7,-23.03,-6.18
19327,509,411,72.7,-23.03,-6.18
19328,509,411,72.7,-23.03,-6.18
19328,509,411,72.7,-23.03,-6.18
19329,509,411,72.7,-23.03,-6.18
19329,509,411,72.7,-23.03,-6.18
19330,509,411,72.7,-23.03,-6.18
19330,509,411,72.7,-23.03,-6.18
19331,509,411,72.7,-23.03,-6.18
19332,509,411,72.7,-23.03,-6.18
19332,509,411,72.7,-23.03,-6.18
19337,509,411,72.7,-23.03,-6.18
19338,509,411,72.7,-23.03,-6.18
19338,509,411,72.7,-23.03,-6.18
19339,509,411,72.7,-23.03,-6.18
19339,509,411,72.7,-23.03,-6.18
19340,509,411,72.7,-23.03,-6.18
19340,509,411,72.7,-23.03,-6.18
19341,509,411,72.7,-23.03,-6.18
19341,509,411,72.7,-23.03,-6.18
19342,509,411,72.7,-23.03,-6.18
19343,509,411,72.7,-23.03,-6.18
19347,509,411,72.7,-23.03,-6.18
19348,509,411,72.7,-23.03,-6.18
19349,509,411,72.7,-23.03,-6.18
19349,509,411,72.7,-23.03,-6.18
19350,509,411,72.7,-23.03,-6.18
19350,509,411,72.7,-23.03,-6.18
19351,509,411,72.7,-23.03,-6.18
19351,509,411,72.7,-23.03,-6.18
19352,509,411,72.7,-23.03,-6.18
19352,509,411,72.7,-23.03,-6.18
19353,509,411,72.7,-23.03,-6.18
19353,509,411,72.7,-23.03,-6.18
19358,509,411,72.7,-23.03,-6.18
19359,509,411,72.7,-23.03,-6.18
19359,509,411,72.7,-23.03,-6.18
19360,509,411,72.7,-23.03,-6.18
19360,509,411,72.7,-23.03,-6.18
19361,509,411,72.7,-23.03,-6.18
19362,509,411,72.7,-23.03,-6.18
19362,509,411,72.7,-23.03,-6.18
19363,509,411,72.7,-23.03,-6.18
19363,509,411,72.7,-23.03,-6.18
19364,509,411,72.7,-23.03,-6.18
19364,509,411,72.7,-23.03,-6.18
19369,509,411,72.7,-23.03,-6.18
19370,509,411,72.7,-23.03,-6.18
19370,509,411,72.7,-23.03,-6.18
19371,509,411,72.7,-23.03,-6.18
19372,509,411,72.7,-23.03,-6.18
19372,509,411,72.7,-23.03,-6.18
19373,509,411,72.7,-23.03,-6.18
19373,509,411,72.7,-23.03,-6.18
19374,509,411,72.7,-23.03,-6.18
19374,509,411,72.7,-23.03,-6.18
19375,509,411,72.7,-23.03,-6.18
19380,509,411,72.7,-23.03,-6.18
19380,509,411,72.7,-23.03,-6.18
19381,509,411,72.7,-23.03,-6.18
19381,509,411,72.7,-23.03,-6.18
19382,509,411,72.7,-23.03,-6.18
19382,509,411,72.7,-23.03,-6.18
19383,509,411,72.7,-23.03,-6.18
19384,509,411,72.7,-23.03,-6.18
19384,509,411,72.7,-23.03,-6.18
19385,509,411,72.7,-23.03,-6.18
19385,509,411,72.7,-23.03,-6.18
19386,509,411,72.7,-23.03,-6.18
19391,509,411,72.7,-23.03,-6.18
19391,509,411,72.7,-23.03,-6.18
19392,509,411,72.7,-23.03,-6.18
19392,509,411,72.7,-23.03,-6.18
19393,509,411,72.7,-23.03,-6.18
19394,509,411,72.7,-23.03,-6.18
19394,509,411,72.7,-23.03,-6.18
19395,509,411,72.7,-23.03,-6.18
19395,509,411,72.7,-23.03,-6.18
19396,509,411,72.7,-23.03,-6.18
19396,509,411,72.7,-23.03,-6.18
19397,509,411,72.7,-23.03,-6.18
19402,509,411,72.7,-23.03,-6.18
19402,509,411,72.7,-23.03,-6.18
19403,509,411,72.7,-23.03,-6.18
19403,509,411,72.7,-23.03,-6.18
19404,509,411,72.7,-23.03,-6.18
19404,509,411,72.7,-23.03,-6.18
19405,509,411,72.7,-23.03,-6.18
19406,509,411,72.7,-23.03,-6.18
19406,509,411,72.7,-23.03,-6.18
19407,509,411,72.7,-23.03,-6.18
19407,509,411,72.7,-23.03,-6.18
19412,509,411,72.7,-23.03,-6.18
19413,509,411,72.7,-23.03,-6.18
19413,509,411,72.7,-23.03,-6.18
19414,509,411,72.7,-23.03,-6.18
19414,509,411,72.7,-23.03,-6.18
19415,509,411,72.7,-23.03,-6.18
19415,509,411,72.7,-23.03,-6.18
19416,509,411,72.7,-23.03,-6.18
19417,509,411,72.7,-23.03,-6.18
19417,509,411,72.7,-23.03,-6.18
19418,509,411,72.7,-23.03,-6.18
19418,509,411,72.7,-23.03,-6.18
19423,509,411,72.7,-23.03,-6.18
19424,509,411,72.7,-23.03,-6.18
19424,509,411,72.7,-23.03,-6.18
19425,509,411,72.7,-23.03,-6.18
19425,509,411,72.7,-23.03,-6.18
19426,509,411,72.7,-23.03,-6.18
19426,509,411,72.7,-23.03,-6.18
19427,509,411,72.7,-23.03,-6.18
19428,509,411,72.7,-23.03,-6.18
19428,509,411,72.7,-23.03,-6.18
19429,509,411,72.7,-23.03,-6.18
19434,509,411,72.7,-23.03,-6.18
19434,509,411,72.7,-23.03,-6.18
19435,509,411,72.7,-23.03,-6.18
19435,509,411,72.7,-23.03,-6.18
19436,509,411,72.7,-23.03,-6.18
19436,509,411,72.7,-23.03,-6.18
19437,509,411,72.7,-23.03,-6.18
19437,509,411,72.7,-23.03,-6.18
19438,509,411,72.7,-23.03,-6.18
19438,509,411,72.7,-23.03,-6.18
19439,509,411,72.7,-23.03,-6.18
19440,509,411,72.7,-23.03,-6.18
19444,509,411,72.7,-23.03,-6.18
19445,509,411,72.7,-23.03,-6.18
19446,509,411,72.7,-23.03,-6.18
19446,509,411,72.7,-23.03,-6.18
19447,509,411,72.7,-23.03,-6.18
19447,509,411,72.7,-23.03,-6.18
19448,509,411,72.7,-23.03,-6.18
19448,509,411,72.7,-23.03,-6.18
19449,509,411,72.7,-23.03,-6.18
19449,509,411,72.7,-23.03,-6.18
19450,509,411,72.7,-23.03,-6.18
19450,509,411,72.7,-23.03,-6.18
19455,509,411,72.7,-23.03,-6.18
19456,509,411,72.7,-23.03,-6.18
19456,509,411,72.7,-23.03,-6.18
19457,509,411,72.7,-23.03,-6.18
19458,509,411,72.7,-23.03,-6.18
19458,509,411,72.7,-23.03,-6.18
19459,509,411,72.7,-23.03,-6.18
19459,509,411,72.7,-23.03,-6.18
19460,509,411,72.7,-23.03,-6.18
19460,509,411,72.7,-23.03,-6.18
19461,509,411,72.7,-23.03,-6.18
19466,509,411,72.7,-23.03,-6.18
19466,509,411,72.7,-23.03,-6.18
19467,509,411,72.7,-23.03,-6.18
19468,509,411,72.7,-23.03,-6.18
19468,509,411,72.7,-23.03,-6.18
19469,509,411,72.7,-23.03,-6.18
19469,509,411,72.7,-23.03,-6.18
19470,509,411,72.7,-23.03,-6.18
19470,509,411,72.7,-23.03,-6.18
19471,509,411,72.7,-23.03,-6.18
19471,509,411,72.7,-23.03,-6.18
19472,509,411,72.7,-23.03,-6.18
19477,509,411,72.7,-23.03,-6.18
19477,509,411,72.7,-23.03,-6.18
19478,509,411,72.7,-23.03,-6.18
19479,509,411,72.7,-23.03,-6.18
19479,509,411,72.7,-23.03,-6.18
19480,509,411,72.7,-23.03,-6.18
19480,509,411,72.7,-23.03,-6.18
19481,509,411,72.7,-23.03,-6.18
19481,509,411,72.7,-23.03,-6.18
19482,509,411,72.7,-23.03,-6.18
19482,509,411,72.7,-23.03,-6.18
19483,509,411,72.7,-23.03,-6.18
19488,509,411,72.7,-23.03,-6.18
19488,509,411,72.7,-23.03,-6.18
19489,509,411,72.7,-23.03,-6.18
19490,509,411,72.7,-23.03,-6.18
19490,509,411,72.7,-23.03,-6.18
19491,509,411,72.7,-23.03,-6.18
19491,509,411,72.7,-23.03,-6.18
19492,509,411,72.7,-23.03,-6.18
19492,509,411,72.7,-23.03,-6.18
19493,509,411,72.7,-23.03,-6.18
19493,509,411,72.7,-23.03,-6.18
19498,509,411,72.7,-23.03,-6.18
19499,509,411,72.7,-23.03,-6.18
19499,509,411,72.7,-23.03,-6.18
19500,509,411,72.7,-23.03,-6.18
19500,509,411,72.7,-23.03,-6.18
19501,509,411,72.7,-23.03,-6.18
19502,509,411,72.7,-23.03,-6.18
19502,509,411,72.7,-23.03,-6.18
19503,509,411,72.7,-23.03,-6.18
19503,509,411,72.7,-23.03,-6.18
19504,509,411,72.7,-23.03,-6.18
19504,509,411,72.7,-23.03,-6.18
19509,509,411,72.7,-23.03,-6.18
19510,509,411,72.7,-23.03,-6.18
19510,509,411,72.7,-23.03,-6.18
19511,509,411,72.7,-23.03,-6.18
19512,509,411,72.7,-23.03,-6.18
19512,509,411,72.7,-23.03,-6.18
19513,509,411,72.7,-23.03,-6.18
19513,509,411,72.7,-23.03,-6.18
19514,509,411,72.7,-23.03,-6.18
19514,509,411,72.7,-23.03,-6.18
19515,509,411,72.7,-23.03,-6.18
19515,509,411,72.7,-23.03,-6.18
19520,509,411,72.7,-23.03,-6.18
19521,509,411,72.7,-23.03,-6.18
19521,509,411,72.7,-23.03,-6.18
19522,509,411,72.7,-23.03,-6.18
19522,509,411,72.7,-23.03,-6.18
19523,509,411,72.7,-23.03,-6.18
19523,509,411,72.7,-23.03,-6.18
19524,509,411,72.7,-23.03,-6.18
19525,509,411,72.7,-23.03,-6.18
19525,509,411,72.7,-23.03,-6.18
19526,509,411,72.7,-23.03,-6.18
19531,509,411,72.7,-23.03,-6.18
19531,509,411,72.7,-23.03,-6.18
19532,509,411,72.7,-23.03,-6.18
19532,509,411,72.7,-23.03,-6.18
19533,509,411,72.7,-23.03,-6.18
19533,509,411,72.7,-23.03,-6.18
19534,509,411,72.7,-23.03,-6.18
19534,509,411,72.7,-23.03,-6.18
19535,509,411,72.7,-23.03,-6.18
19535,509,411,72.7,-23.03,-6.18
19536,509,411,72.7,-23.03,-6.18
19537,509,411,72.7,-23.03,-6.18
19542,509,411,72.7,-23.03,-6.18
19542,509,411,72.7,-23.03,-6.18
19543,509,411,72.7,-23.03,-6.18
19543,509,411,72.7,-23.03,-6.18
19544,509,411,72.7,-23.03,-6.18
19544,509,411,72.7,-23.03,-6.18
19545,509,411,72.7,-23.03,-6.18
19545,509,411,72.7,-23.03,-6.18
19546,509,411,72.7,-23.03,-6.18
19546,509,411,72.7,-23.03,-6.18
19547,509,411,72.7,-23.03,-6.18
19552,509,411,72.7,-23.03,-6.18
19553,509,411,72.7,-23.03,-6.18
19553,509,411,72.7,-23.03,-6.18
19554,509,411,72.7,-23.03,-6.18
19554,509,411,72.7,-23.03,-6.18
19555,509,411,72.7,-23.03,-6.18
19555,509,411,72.7,-23.03,-6.18
19556,509,411,72.7,-23.03,-6.18
19556,509,411,72.7,-23.03,-6.18
19557,509,411,72.7,-23.03,-6.18
19557,509,411,72.7,-23.03,-6.18
19558,509,411,72.7,-23.03,-6.18
19563,509,411,72.7,-23.03,-6.18
19564,509,411,72.7,-23.03,-6.18
19564,509,411,72.7,-23.03,-6.18
19565,509,411,72.7,-23.03,-6.18
19565,509,411,72.7,-23.03,-6.18
19566,509,411,72.7,-23.03,-6.18
19566,509,411,72.7,-23.03,-6.18
19567,509,411,72.7,-23.03,-6.18
19567,509,411,72.7,-23.03,-6.18
19568,509,411,72.7,-23.03,-6.18
19568,509,411,72.7,-23.03,-6.18
19569,509,411,72.7,-23.03,-6.18
19574,437,411,-79.18,0.32,-8.62
19575,437,411,-79.18,0.32,-8.62
19576,437,411,-79.18,0.32,-8.62
19576,437,411,-79.18,0.32,-8.62
19577,437,411,-79.18,0.32,-8.62
19577,437,411,-79.18,0.32,-8.62
19578,437,411,-79.18,0.32,-8.62
19578,437,411,-79.18,0.32,-8.62
19579,437,411,-79.18,0.32,-8.62
19579,437,411,-79.18,0.32,-8.62
19580,437,411,-79.18,0.32,-8.62
19581,437,411,-79.18,0.32,-8.62
19586,437,411,-79.18,0.32,-8.62
19586,437,411,-79.18,0.32,-8.62
19587,437,411,-79.18,0.32,-8.62
19587,437,411,-79.18,0.32,-8.62
19588,437,411,-79.18,0.32,-8.62
19588,437,411,-79.18,0.32,-8.62
19589,437,411,-79.18,0.32,-8.62
19589,437,411,-79.18,0.32,-8.62
19590,437,411,-79.18,0.32,-8.62
19591,437,411,-79.18,0.32,-8.62
19591,437,411,-79.18,0.32,-8.62
19592,437,411,-79.18,0.32,-8.62
19597,437,411,-79.18,0.32,-8.62
19597,437,411,-79.18,0.32,-8.62
19598,437,411,-79.18,0.32,-8.62
